Oct. 28 2015,241.11B
Oct. 27 2015,234.27B
Oct. 26 2015,235.22B
Oct. 23 2015,235.11B
Oct. 22 2015,232.61B
Oct. 21 2015,228.45B
Oct. 20 2015,230.14B
Oct. 19 2015,229.04B
Oct. 16 2015,229.81B
Oct. 15 2015,227.83B
Oct. 14 2015,220.83B
Oct. 13 2015,226.57B
Oct. 12 2015,227.20B
Oct. 9 2015,227.97B
Oct. 8 2015,228.71B
Oct. 7 2015,228.71B
Oct. 6 2015,228.41B
Oct. 5 2015,228.30B
Oct. 2 2015,223.85B
Oct. 1 2015,226.09B
Sept. 30 2015,224.44B
Sept. 29 2015,221.29B
Sept. 28 2015,221.81B
Sept. 25 2015,227.32B
Sept. 24 2015,222.70B
Sept. 23 2015,224.25B
Sept. 22 2015,225.25B
Sept. 21 2015,227.25B
Sept. 18 2015,225.36B
Sept. 17 2015,231.68B
Sept. 16 2015,237.19B
Sept. 15 2015,235.12B
Sept. 14 2015,230.69B
Sept. 11 2015,231.35B
Sept. 10 2015,231.72B
Sept. 9 2015,229.95B
Sept. 8 2015,233.57B
Sept. 4 2015,227.43B
Sept. 3 2015,231.79B
Sept. 2 2015,231.39B
Sept. 1 2015,227.25B
Aug. 31 2015,237.05B
Aug. 28 2015,237.16B
Aug. 27 2015,238.45B
Aug. 26 2015,232.65B
Aug. 25 2015,221.55B
Aug. 24 2015,222.81B
Aug. 21 2015,235.20B
Aug. 20 2015,243.85B
Aug. 19 2015,249.99B
Aug. 18 2015,252.25B
Aug. 17 2015,251.73B
Aug. 14 2015,251.06B
Aug. 13 2015,249.80B
Aug. 12 2015,248.66B
Aug. 11 2015,252.32B
Aug. 10 2015,254.76B
Aug. 7 2015,251.65B
Aug. 6 2015,252.39B
Aug. 5 2015,254.17B
Aug. 4 2015,253.17B
Aug. 3 2015,253.43B
July 31 2015,253.43B
July 30 2015,255.31B
July 29 2015,254.94B
July 28 2015,251.65B
July 27 2015,251.51B
July 24 2015,254.83B
July 23 2015,257.53B
July 22 2015,259.16B
July 21 2015,255.54B
July 20 2015,256.13B
July 17 2015,255.94B
July 16 2015,257.24B
July 15 2015,255.87B
July 14 2015,255.31B
July 13 2015,251.80B
July 10 2015,247.96B
July 9 2015,244.48B
July 8 2015,241.96B
July 7 2015,247.03B
July 6 2015,248.99B
July 2 2015,249.69B
July 1 2015,251.73B
June 30 2015,250.58B
June 29 2015,249.39B
June 26 2015,255.88B
June 25 2015,254.77B
June 24 2015,256.14B
June 23 2015,258.85B
June 22 2015,255.92B
June 19 2015,252.65B
June 18 2015,255.25B
June 17 2015,252.87B
June 16 2015,253.73B
June 15 2015,252.32B
June 12 2015,253.28B
June 11 2015,254.28B
June 10 2015,253.32B
June 9 2015,249.31B
June 8 2015,248.23B
June 5 2015,250.20B
June 4 2015,246.16B
June 3 2015,247.53B
June 2 2015,245.01B
June 1 2015,245.23B
May 29 2015,244.12B
May 28 2015,245.67B
May 27 2015,246.68B
May 26 2015,243.93B
May 22 2015,246.68B
May 21 2015,247.34B
May 20 2015,246.71B
May 19 2015,248.68B
May 18 2015,246.49B
May 15 2015,244.49B
May 14 2015,245.12B
May 13 2015,243.15B
May 12 2015,242.56B
May 11 2015,242.89B
May 8 2015,243.04B
May 7 2015,239.37B
May 6 2015,237.21B
May 5 2015,238.99B
May 4 2015,240.18B
May 1 2015,236.06B
April 30 2015,234.76B
April 29 2015,236.03B
April 28 2015,232.91B
April 27 2015,231.35B
April 24 2015,232.31B
April 23 2015,233.06B
April 22 2015,233.58B
April 21 2015,231.24B
April 20 2015,234.69B
April 17 2015,233.20B
April 16 2015,236.80B
April 15 2015,238.29B
April 14 2015,233.95B
April 13 2015,230.35B
April 10 2015,228.97B
April 9 2015,228.12B
April 8 2015,226.56B
April 7 2015,225.82B
April 6 2015,224.41B
April 2 2015,224.59B
April 1 2015,222.48B
March 31 2015,224.82B
March 30 2015,226.36B
March 27 2015,221.13B
March 26 2015,221.09B
March 25 2015,221.35B
March 24 2015,224.51B
March 23 2015,227.03B
March 20 2015,229.30B
March 19 2015,228.17B
March 18 2015,230.22B
March 17 2015,229.70B
March 16 2015,230.60B
March 13 2015,227.43B
March 12 2015,228.81B
March 11 2015,224.59B
March 10 2015,223.55B
March 9 2015,229.29B
March 6 2015,227.02B
March 5 2015,231.16B
March 4 2015,231.64B
March 3 2015,231.04B
March 2 2015,230.30B
Feb. 27 2015,228.47B
Feb. 26 2015,229.59B
Feb. 25 2015,227.95B
Feb. 24 2015,226.76B
Feb. 23 2015,221.28B
Feb. 20 2015,222.95B
Feb. 19 2015,220.83B
Feb. 18 2015,221.35B
Feb. 17 2015,224.07B
Feb. 13 2015,222.47B
Feb. 12 2015,222.10B
Feb. 11 2015,217.62B
Feb. 10 2015,217.96B
Feb. 9 2015,215.57B
Feb. 6 2015,215.83B
Feb. 5 2015,211.66B
Feb. 4 2015,210.20B
Feb. 3 2015,211.47B
Feb. 2 2015,206.81B
Jan. 30 2015,202.01B
Jan. 29 2015,206.80B
Jan. 28 2015,203.38B
Jan. 27 2015,208.77B
Jan. 26 2015,210.89B
Jan. 23 2015,210.55B
Jan. 22 2015,213.93B
Jan. 21 2015,207.62B
Jan. 20 2015,206.95B
Jan. 16 2015,207.77B
Jan. 15 2015,204.28B
Jan. 14 2015,211.04B
Jan. 13 2015,218.58B
Jan. 12 2015,218.54B
Jan. 9 2015,220.44B
Jan. 8 2015,224.34B
Jan. 7 2015,219.43B
Jan. 6 2015,219.10B
Jan. 5 2015,224.93B
Jan. 2 2015,232.14B
Dec. 31 2014,232.47B
Dec. 30 2014,236.07B
Dec. 29 2014,235.36B
