April 21 2015,61.00B
April 20 2015,61.71B
April 17 2015,61.83B
April 16 2015,62.48B
April 15 2015,62.58B
April 14 2015,60.89B
April 13 2015,59.69B
April 10 2015,60.23B
April 9 2015,59.76B
April 8 2015,58.81B
April 7 2015,58.98B
April 6 2015,58.74B
April 2 2015,57.24B
April 1 2015,57.00B
March 31 2015,56.05B
March 30 2015,56.92B
March 27 2015,55.95B
March 26 2015,56.72B
March 25 2015,56.72B
March 24 2015,55.74B
March 23 2015,56.06B
March 20 2015,55.95B
March 19 2015,55.29B
March 18 2015,56.94B
March 17 2015,55.67B
March 16 2015,56.25B
March 13 2015,56.04B
March 12 2015,57.38B
March 11 2015,57.13B
March 10 2015,56.79B
March 9 2015,57.61B
March 6 2015,57.59B
March 5 2015,59.69B
March 4 2015,60.33B
March 3 2015,60.09B
March 2 2015,59.88B
Feb. 27 2015,59.99B
Feb. 26 2015,60.33B
Feb. 25 2015,61.78B
Feb. 24 2015,61.43B
Feb. 23 2015,61.46B
Feb. 20 2015,61.70B
Feb. 19 2015,62.09B
Feb. 18 2015,62.67B
Feb. 17 2015,63.57B
Feb. 13 2015,64.01B
Feb. 12 2015,63.19B
Feb. 11 2015,61.60B
Feb. 10 2015,62.63B
Feb. 9 2015,62.59B
Feb. 6 2015,62.97B
Feb. 5 2015,63.25B
Feb. 4 2015,62.27B
Feb. 3 2015,63.28B
Feb. 2 2015,61.74B
Jan. 30 2015,61.62B
Jan. 29 2015,60.32B
Jan. 28 2015,58.93B
Jan. 27 2015,61.17B
Jan. 26 2015,61.87B
Jan. 23 2015,60.74B
Jan. 22 2015,60.75B
Jan. 21 2015,61.04B
Jan. 20 2015,60.09B
Jan. 16 2015,60.13B
Jan. 15 2015,58.53B
Jan. 14 2015,58.14B
Jan. 13 2015,57.75B
Jan. 12 2015,57.73B
Jan. 9 2015,59.73B
Jan. 8 2015,59.84B
Jan. 7 2015,59.32B
Jan. 6 2015,59.31B
Jan. 5 2015,59.82B
Jan. 2 2015,62.12B
Dec. 31 2014,62.09B
Dec. 30 2014,63.09B
Dec. 29 2014,63.33B
Dec. 26 2014,63.60B
Dec. 24 2014,63.75B
Dec. 23 2014,64.26B
Dec. 22 2014,62.62B
Dec. 19 2014,63.19B
Dec. 18 2014,61.37B
Dec. 17 2014,60.30B
Dec. 16 2014,57.68B
Dec. 15 2014,56.71B
Dec. 12 2014,57.53B
Dec. 11 2014,58.20B
Dec. 10 2014,58.24B
Dec. 9 2014,60.03B
Dec. 8 2014,58.99B
Dec. 5 2014,63.16B
Dec. 4 2014,63.98B
Dec. 3 2014,64.41B
Dec. 2 2014,62.54B
Dec. 1 2014,61.58B
Nov. 28 2014,59.33B
Nov. 26 2014,64.07B
Nov. 25 2014,64.24B
Nov. 24 2014,65.65B
Nov. 21 2014,65.16B
Nov. 20 2014,64.62B
Nov. 19 2014,64.00B
Nov. 18 2014,64.46B
Nov. 17 2014,63.89B
Nov. 14 2014,64.46B
Nov. 13 2014,64.18B
Nov. 12 2014,65.90B
Nov. 11 2014,66.28B
Nov. 10 2014,65.40B
Nov. 7 2014,65.49B
Nov. 6 2014,64.27B
Nov. 5 2014,64.32B
Nov. 4 2014,63.46B
Nov. 3 2014,64.82B
Oct. 31 2014,68.93B
Oct. 30 2014,65.40B
Oct. 29 2014,66.09B
Oct. 28 2014,65.56B
Oct. 27 2014,64.32B
Oct. 24 2014,66.59B
Oct. 23 2014,67.70B
Oct. 22 2014,66.72B
Oct. 21 2014,67.74B
Oct. 20 2014,66.01B
Oct. 17 2014,65.72B
Oct. 16 2014,64.30B
Oct. 15 2014,63.41B
Oct. 14 2014,64.38B
Oct. 13 2014,65.38B
Oct. 10 2014,68.10B
Oct. 9 2014,68.83B
Oct. 8 2014,71.08B
Oct. 7 2014,70.57B
Oct. 6 2014,72.21B
Oct. 3 2014,71.38B
Oct. 2 2014,70.83B
Oct. 1 2014,70.14B
Sept. 30 2014,71.52B
Sept. 29 2014,72.71B
Sept. 26 2014,73.55B
Sept. 25 2014,72.37B
Sept. 24 2014,73.60B
Sept. 23 2014,72.14B
Sept. 22 2014,72.47B
Sept. 19 2014,73.07B
Sept. 18 2014,73.19B
Sept. 17 2014,73.42B
Sept. 16 2014,73.71B
Sept. 15 2014,73.51B
Sept. 12 2014,72.84B
Sept. 11 2014,73.55B
Sept. 10 2014,73.69B
Sept. 9 2014,73.55B
Sept. 8 2014,73.70B
Sept. 5 2014,75.77B
Sept. 4 2014,76.56B
Sept. 3 2014,76.62B
Sept. 2 2014,76.55B
Aug. 29 2014,77.57B
Aug. 28 2014,77.78B
Aug. 27 2014,77.31B
Aug. 26 2014,77.14B
Aug. 25 2014,77.24B
Aug. 22 2014,76.61B
Aug. 21 2014,76.48B
Aug. 20 2014,76.09B
Aug. 19 2014,76.13B
Aug. 18 2014,75.23B
Aug. 15 2014,75.13B
Aug. 14 2014,74.76B
Aug. 13 2014,74.78B
Aug. 12 2014,74.64B
Aug. 11 2014,74.61B
Aug. 8 2014,74.64B
Aug. 7 2014,73.51B
Aug. 6 2014,74.34B
Aug. 5 2014,74.12B
Aug. 4 2014,75.35B
Aug. 1 2014,73.21B
July 31 2014,73.07B
July 30 2014,73.37B
July 29 2014,74.28B
July 28 2014,74.65B
July 25 2014,74.85B
July 24 2014,75.44B
July 23 2014,75.98B
July 22 2014,75.74B
July 21 2014,75.22B
July 18 2014,75.48B
July 17 2014,74.75B
July 16 2014,76.08B
July 15 2014,74.43B
July 14 2014,75.70B
July 11 2014,75.14B
July 10 2014,75.09B
July 9 2014,76.24B
July 8 2014,76.19B
July 7 2014,75.97B
July 3 2014,76.41B
July 2 2014,76.46B
July 1 2014,76.88B
June 30 2014,76.75B
June 27 2014,77.03B
June 26 2014,77.35B
June 25 2014,77.33B
June 24 2014,76.45B
June 23 2014,79.27B
June 20 2014,78.37B
June 19 2014,77.88B
June 18 2014,77.81B
June 17 2014,77.42B
June 16 2014,77.88B
June 13 2014,77.79B
June 12 2014,76.30B
June 11 2014,75.28B
June 10 2014,75.34B
June 9 2014,75.50B
