March 14 2016,2.938M
March 11 2016,3.924M
March 10 2016,4.638M
March 9 2016,5.722M
March 8 2016,7.145M
March 7 2016,6.939M
March 4 2016,5.745M
March 3 2016,6.663M
March 2 2016,4.522M
March 1 2016,4.472M
Feb. 29 2016,4.651M
Feb. 26 2016,3.348M
Feb. 25 2016,2.523M
Feb. 24 2016,3.447M
Feb. 23 2016,4.215M
Feb. 22 2016,4.665M
Feb. 19 2016,5.547M
Feb. 18 2016,4.879M
Feb. 17 2016,6.540M
Feb. 16 2016,6.297M
Feb. 12 2016,5.025M
Feb. 11 2016,6.039M
Feb. 10 2016,7.292M
Feb. 9 2016,4.970M
Feb. 8 2016,6.596M
Feb. 5 2016,6.393M
Feb. 4 2016,9.267M
Feb. 3 2016,6.420M
Feb. 2 2016,5.763M
Feb. 1 2016,6.054M
Jan. 29 2016,10.02M
Jan. 28 2016,7.599M
Jan. 27 2016,6.212M
Jan. 26 2016,5.581M
Jan. 25 2016,5.623M
Jan. 22 2016,7.590M
Jan. 21 2016,7.202M
Jan. 20 2016,9.785M
Jan. 19 2016,7.852M
Jan. 15 2016,7.301M
Jan. 14 2016,9.582M
Jan. 13 2016,7.836M
Jan. 12 2016,7.997M
Jan. 11 2016,9.126M
Jan. 8 2016,6.202M
Jan. 7 2016,6.563M
Jan. 6 2016,6.740M
Jan. 5 2016,4.468M
Jan. 4 2016,4.778M
Dec. 31 2015,4.618M
Dec. 30 2015,3.137M
Dec. 29 2015,3.503M
Dec. 28 2015,3.520M
Dec. 24 2015,2.206M
Dec. 23 2015,5.648M
Dec. 22 2015,5.755M
Dec. 21 2015,4.534M
Dec. 18 2015,7.012M
Dec. 17 2015,5.748M
Dec. 16 2015,5.564M
Dec. 15 2015,5.331M
Dec. 14 2015,6.613M
Dec. 11 2015,6.358M
Dec. 10 2015,5.004M
Dec. 9 2015,4.973M
Dec. 8 2015,7.669M
Dec. 7 2015,7.639M
Dec. 4 2015,8.909M
Dec. 3 2015,6.962M
Dec. 2 2015,6.622M
Dec. 1 2015,4.661M
Nov. 30 2015,5.466M
