Jan. 25 2016,5.511B
Jan. 22 2016,6.107B
Jan. 21 2016,5.951B
Jan. 20 2016,5.321B
Jan. 19 2016,5.199B
Jan. 15 2016,5.511B
Jan. 14 2016,6.140B
Jan. 13 2016,5.782B
Jan. 12 2016,6.222B
Jan. 11 2016,6.513B
Jan. 8 2016,7.007B
Jan. 7 2016,7.224B
Jan. 6 2016,7.637B
Jan. 5 2016,8.639B
Jan. 4 2016,8.679B
Dec. 31 2015,8.523B
Dec. 30 2015,8.384B
Dec. 29 2015,8.825B
Dec. 28 2015,8.791B
Dec. 24 2015,9.434B
Dec. 23 2015,9.455B
Dec. 22 2015,8.594B
Dec. 21 2015,8.479B
Dec. 18 2015,8.445B
Dec. 17 2015,8.655B
Dec. 16 2015,9.333B
Dec. 15 2015,9.793B
Dec. 14 2015,9.455B
Dec. 11 2015,9.712B
Dec. 10 2015,9.983B
Dec. 9 2015,9.820B
Dec. 8 2015,10.10B
Dec. 7 2015,10.01B
Dec. 4 2015,10.92B
Dec. 3 2015,11.21B
Dec. 2 2015,11.29B
Dec. 1 2015,11.94B
Nov. 30 2015,11.86B
Nov. 27 2015,11.81B
Nov. 25 2015,12.27B
Nov. 24 2015,12.53B
Nov. 23 2015,11.87B
Nov. 20 2015,11.80B
Nov. 19 2015,11.95B
Nov. 18 2015,12.12B
Nov. 17 2015,11.99B
Nov. 16 2015,12.10B
Nov. 13 2015,11.61B
Nov. 12 2015,11.65B
Nov. 11 2015,11.72B
Nov. 10 2015,12.72B
Nov. 9 2015,12.43B
Nov. 6 2015,12.39B
Nov. 5 2015,12.87B
Nov. 4 2015,13.14B
Nov. 3 2015,13.31B
Nov. 2 2015,12.87B
Oct. 30 2015,12.44B
Oct. 29 2015,11.88B
Oct. 28 2015,11.97B
Oct. 27 2015,11.58B
Oct. 26 2015,11.91B
Oct. 23 2015,12.39B
Oct. 22 2015,12.51B
Oct. 21 2015,12.20B
Oct. 20 2015,12.57B
Oct. 19 2015,12.38B
Oct. 16 2015,13.05B
Oct. 15 2015,13.15B
Oct. 14 2015,12.80B
Oct. 13 2015,12.59B
Oct. 12 2015,12.84B
Oct. 9 2015,13.26B
Oct. 8 2015,13.66B
Oct. 7 2015,12.98B
Oct. 6 2015,12.98B
Oct. 5 2015,12.22B
Oct. 2 2015,11.28B
Oct. 1 2015,10.36B
Sept. 30 2015,10.43B
Sept. 29 2015,10.14B
Sept. 28 2015,9.995B
Sept. 25 2015,10.67B
Sept. 24 2015,10.46B
Sept. 23 2015,10.36B
Sept. 22 2015,10.60B
Sept. 21 2015,10.91B
Sept. 18 2015,10.73B
Sept. 17 2015,11.13B
Sept. 16 2015,10.98B
Sept. 15 2015,10.46B
Sept. 14 2015,10.44B
Sept. 11 2015,10.22B
Sept. 10 2015,10.14B
Sept. 9 2015,10.10B
Sept. 8 2015,11.05B
Sept. 4 2015,11.08B
Sept. 3 2015,11.42B
Sept. 2 2015,11.42B
Sept. 1 2015,11.41B
Aug. 31 2015,11.71B
Aug. 28 2015,11.28B
Aug. 27 2015,10.81B
Aug. 26 2015,9.921B
Aug. 25 2015,9.508B
Aug. 24 2015,9.745B
Aug. 21 2015,10.65B
Aug. 20 2015,10.92B
Aug. 19 2015,10.99B
Aug. 18 2015,11.84B
Aug. 17 2015,11.76B
Aug. 14 2015,11.78B
Aug. 13 2015,12.20B
Aug. 12 2015,12.91B
Aug. 11 2015,12.79B
Aug. 10 2015,12.85B
Aug. 7 2015,12.46B
Aug. 6 2015,13.17B
Aug. 5 2015,13.40B
Aug. 4 2015,13.89B
Aug. 3 2015,13.93B
July 31 2015,14.23B
July 30 2015,14.80B
July 29 2015,14.73B
July 28 2015,14.35B
July 27 2015,14.01B
July 24 2015,14.49B
July 23 2015,14.96B
July 22 2015,15.12B
July 21 2015,15.69B
July 20 2015,15.73B
July 17 2015,15.96B
July 16 2015,16.43B
July 15 2015,16.52B
July 14 2015,16.98B
July 13 2015,16.74B
July 10 2015,16.56B
July 9 2015,16.78B
July 8 2015,16.74B
July 7 2015,17.41B
July 6 2015,17.01B
July 2 2015,17.42B
July 1 2015,17.46B
June 30 2015,17.97B
June 29 2015,18.01B
June 26 2015,18.73B
June 25 2015,18.10B
June 24 2015,17.96B
June 23 2015,17.96B
June 22 2015,17.63B
June 19 2015,17.49B
June 18 2015,17.91B
June 17 2015,17.91B
June 16 2015,18.03B
June 15 2015,17.85B
June 12 2015,17.88B
June 11 2015,18.18B
June 10 2015,18.26B
June 9 2015,18.04B
June 8 2015,17.94B
June 5 2015,18.19B
June 4 2015,17.99B
June 3 2015,18.28B
June 2 2015,18.28B
June 1 2015,18.28B
May 29 2015,18.35B
May 28 2015,18.37B
May 27 2015,18.62B
May 26 2015,18.68B
May 22 2015,18.96B
May 21 2015,19.02B
May 20 2015,18.53B
May 19 2015,18.45B
May 18 2015,18.70B
May 15 2015,18.68B
May 14 2015,18.64B
May 13 2015,19.00B
May 12 2015,19.16B
May 11 2015,19.17B
May 8 2015,19.78B
May 7 2015,19.52B
May 6 2015,20.12B
May 5 2015,20.23B
May 4 2015,20.98B
May 1 2015,20.77B
April 30 2015,20.99B
April 29 2015,21.05B
April 28 2015,20.74B
April 27 2015,20.53B
April 24 2015,20.47B
April 23 2015,20.62B
April 22 2015,20.49B
April 21 2015,20.34B
April 20 2015,20.90B
April 17 2015,20.60B
April 16 2015,20.72B
April 15 2015,20.72B
April 14 2015,19.84B
April 13 2015,19.51B
April 10 2015,19.70B
April 9 2015,19.42B
April 8 2015,18.87B
April 7 2015,19.01B
April 6 2015,18.83B
April 2 2015,18.27B
April 1 2015,17.98B
March 31 2015,17.62B
March 30 2015,17.84B
March 27 2015,17.49B
March 26 2015,17.81B
March 25 2015,17.83B
March 24 2015,17.49B
March 23 2015,17.49B
March 20 2015,17.68B
March 19 2015,17.35B
March 18 2015,17.78B
March 17 2015,17.26B
March 16 2015,17.56B
March 13 2015,17.41B
March 12 2015,17.29B
March 11 2015,17.41B
March 10 2015,17.43B
March 9 2015,17.76B
March 6 2015,18.08B
March 5 2015,18.46B
March 4 2015,18.64B
March 3 2015,18.73B
March 2 2015,18.68B
Feb. 27 2015,18.80B
Feb. 26 2015,18.90B
Feb. 25 2015,19.61B
Feb. 24 2015,19.46B
Feb. 23 2015,19.26B
Feb. 20 2015,19.22B
Feb. 19 2015,19.58B
Feb. 18 2015,19.59B
Feb. 17 2015,20.00B
Feb. 13 2015,19.91B
Feb. 12 2015,19.43B
Feb. 11 2015,18.95B
Feb. 10 2015,19.16B
Feb. 9 2015,19.11B
Feb. 6 2015,18.87B
Feb. 5 2015,19.16B
Feb. 4 2015,18.89B
Feb. 3 2015,19.43B
Feb. 2 2015,18.83B
Jan. 30 2015,17.96B
Jan. 29 2015,17.26B
Jan. 28 2015,17.25B
Jan. 27 2015,18.20B
Jan. 26 2015,18.41B
Jan. 23 2015,17.90B
Jan. 22 2015,18.11B
Jan. 21 2015,17.95B
Jan. 20 2015,17.51B
Jan. 16 2015,17.96B
Jan. 15 2015,17.19B
Jan. 14 2015,17.52B
Jan. 13 2015,17.48B
Jan. 12 2015,17.71B
Jan. 9 2015,18.66B
Jan. 8 2015,18.72B
Jan. 7 2015,18.35B
Jan. 6 2015,18.13B
Jan. 5 2015,18.41B
Jan. 2 2015,19.30B
Dec. 31 2014,19.10B
Dec. 30 2014,19.18B
Dec. 29 2014,19.29B
Dec. 26 2014,19.07B
Dec. 24 2014,19.14B
Dec. 23 2014,19.37B
Dec. 22 2014,19.08B
Dec. 19 2014,19.05B
Dec. 18 2014,18.60B
Dec. 17 2014,18.00B
Dec. 16 2014,17.08B
Dec. 15 2014,16.74B
Dec. 12 2014,17.18B
Dec. 11 2014,17.72B
Dec. 10 2014,17.84B
Dec. 9 2014,18.75B
Dec. 8 2014,18.39B
Dec. 5 2014,19.73B
Dec. 4 2014,20.14B
Dec. 3 2014,20.60B
